"remedye","0"
"robarde","1"
"robynhod","1"
"roaf","1"
"robert","1"
"ratcliff","1"
"rabert","1"
"robynson","1"
"rough","1"
"refeham","1"
"radford","1"
"rokwode","1"
"rouchestre","1"
"radcliff","1"
"roo","1"
"relyk","1"
"rogier","1"
"reppes","1"
"rookwod","1"
"raulyns","1"
"rus","1"
"rydon","1"
"rycheforthe","1"
"rycheferthe","1"
"rothon","1"
"relike","1"
"rauff","1"
"richemond","1"
"rokkysson","1"
"rokesley","1"
"relyke","1"
"reynthorp","1"
"rychard","1"
"robyn","1"
"rechard","1"
"rendelesham","1"
"radlé","1"
"reynaldys","1"
"reuer","1"
"roger","1"
"raddelé","1"
"ranson","1"
"richard","1"
"ryngelond","1"
"rycharde","1"
"ryverse","1"
"russe","1"
"rygge","1"
"rogere","1"
"rows","1"
"reedys","1"
"ryuerse","1"
"rusteynes","1"
"rokewode","1"
"recheman","1"
"reuers","1"
"robard","1"
"reynold","1"
"roberd","1"
"reffham","1"
"routon","1"
"reppys","1"
"ros","1"
"robson","1"
"rwsse","1"
"roose","1"
"rodon","1"
"rammesbury","1"
"raf","1"
"redham","1"
"rafe","1"
"ruthyn","1"
"rokelond","1"
"robart","1"
"refham","1"
"rothen","1"
"rees","1"
"redwe","1"
"regnald","1"
"ryuers","1"
"recheforthe","1"
"robynys","1"
"radclyff","1"
"rowe","1"
"runham","1"
"rougham","1"
"roos","1"
"rochestre","1"
"relik","1"
"roberde","1"
"rothnall","1"
"rychemond","1"
"radclyf","1"
"rorchestre","1"
"reynere","1"
"revers","1"
"radeclyff","1"
"rysyg","1"
"royston","1"
"rauf","1"
"recummand","2"
"reportid","3"
"redressyd","3"
"restorid","3"
"ronne","3"
"remeuyd","3"
"reveshid","3"
"resumed","3"
"rwlyd","3"
"releved","3"
"reuersed","3"
"ruleyd","3"
"reputed","3"
"rewled","3"
"recordet","3"
"reknyd","3"
"recuveryd","3"
"reparted","3"
"recommaunded","3"
"recompensed","3"
"raysed","3"
"recuuered","3"
"retourned","3"
"remittid","3"
"reformyd","3"
"rauischid","3"
"remadyed","3"
"rekynyd","3"
"reserued","3"
"rehersid","3"
"roten","3"
"roonne","3"
"reryd","3"
"reformed","3"
"retorned","3"
"reseruyd","3"
"reysed","3"
"rotyn","3"
"rewardyt","3"
"recommawndyd","3"
"remevyd","3"
"resynged","3"
"rased","3"
"reconyd","3"
"reputid","3"
"remembyrd","3"
"resceyuyd","3"
"redd","3"
"revylyd","3"
"raveshid","3"
"repayrid","3"
"repyned","3"
"recouered","3"
"revyn","3"
"reparyd","3"
"recomavndyt","3"
"ronge","3"
"recoueryd","3"
"resceiued","3"
"reteyned","3"
"rewlyd","3"
"resorted","3"
"rescuyd","3"
"rwled","3"
"rewarded","3"
"reherseyd","3"
"rulyd","3"
"reportys","4"
"recordes","4"
"replevyns","4"
"rewardes","4"
"reseytes","4"
"rydyngys","4"
"rollys","4"
"remembrauncers","4"
"ryottes","4"
"roules","4"
"rewlers","4"
"remedies","4"
"rebels","4"
"resceites","4"
"reseytys","4"
"rebells","4"
"robboryes","4"
"receytys","4"
"relesys","4"
"recomendacions","4"
"rentys","4"
"rolles","4"
"relessis","4"
"recomendacyons","4"
"rabbettis","4"
"reuenuez","4"
"riottes","4"
"rentes","4"
"russettys","4"
"ryottys","4"
"rowtis","4"
"releses","4"
"reysyns","4"
"robries","4"
"relatyvis","4"
"resseyuours","4"
"recaytys","4"
"rancores","4"
"relesses","4"
"ryserse","4"
"rewardys","4"
"remedyes","4"
"resseyvours","4"
"russhis","4"
"reysons","4"
"rekenyngys","4"
"reveneus","4"
"ryues","4"
"relefys","4"
"rabettys","4"
"risers","4"
"rewyllerys","4"
"reconysaunces","4"
"rebyliones","4"
"rebelyones","4"
"reuenues","4"
"reskuse","4"
"resonabely","5"
"rehers","6"
"renew","6"
"resseyue","6"
"remayn","6"
"restreyngne","6"
"resseyve","6"
"releas","6"
"receve","6"
"reyse","6"
"reioy","6"
"recorden","6"
"retaylyt","6"
"repente","6"
"resyngne","6"
"reuerse","6"
"refere","6"
"recure","6"
"receyve","6"
"recouer","6"
"revoke","6"
"return","6"
"rise","6"
"restoore","6"
"reciste","6"
"refourme","6"
"resorte","6"
"reskew","6"
"replegge","6"
"reffuse","6"
"resist","6"
"ryed","6"
"receyue","6"
"regoyse","6"
"resceiue","6"
"reioyse","6"
"repent","6"
"remeue","6"
"reken","6"
"restore","6"
"reseyue","6"
"repaye","6"
"riffel","6"
"recyst","6"
"reboyle","6"
"ridyn","6"
"reioce","6"
"ratefye","6"
"remayne","6"
"rollyn","6"
"reherce","6"
"retayle","6"
"reche","6"
"restyd","7"
"rodd","7"
"recomaundyd","7"
"remembyryd","7"
"rippled","7"
"rensackyd","7"
"recoweryd","7"
"recomended","7"
"retayled","7"
"resceyvyd","7"
"revylid","7"
"reyned","7"
"remyttyd","7"
"revyvyd","7"
"requyryd","7"
"reqweryd","7"
"reseyued","7"
"ran","7"
"redemyd","7"
"rectid","7"
"rod","7"
"remitted","7"
"resortyd","7"
"rifled","7"
"rought","7"
"ransackyd","7"
"requereyd","7"
"recomaundyt","7"
"remaynid","7"
"rode","7"
"reherced","7"
"remembird","7"
"rose","7"
"retournyd","7"
"reseyvyd","7"
"repented","7"
"robbyd","7"
"receyvd","7"
"requeryd","7"
"relessyd","7"
"regned","7"
"requyred","7"
"receyuyd","8"
"reynyng","9"
"ragyng","9"
"rehersyng","9"
"reciting","9"
"roovyng","9"
"remembryng","9"
"requiryng","9"
"requyryng","9"
"rennyng","9"
"rememberyng","9"
"ryding","9"
"recomaundyng","9"
"regnyng","9"
"resytyng","9"
"ridyng","9"
"refferryng","9"
"rosting","9"
"relesyng","9"
"rebwkyng","9"
"recommendat","10"
"respondendum","10"
"roy","10"
"resolutis","10"
"romani","10"
"repleuin","10"
"replicat","10"
"ricardo","10"
"regni","10"
"regis","10"
"redemit","10"
"repleuyn","10"
"racioni","10"
"rectorem","10"
"recommendetis","10"
"rentis","10"
"resonablely","11"
"ryte","11"
"ryotesly","11"
"reasonably","11"
"rathe","11"
"rythg","11"
"ritht","11"
"ryghtfully","11"
"ryththe","11"
"rygt","11"
"rychely","11"
"rially","11"
"redelyere","11"
"rite","11"
"redily","11"
"rytht","11"
"ryt","11"
"ryȝte","11"
"rudely","11"
"riottously","11"
"rownd","11"
"resonablye","11"
"rythe","11"
"redely","11"
"rytgh","11"
"reklesly","11"
"resonably","11"
"ryȝht","11"
"rytth","11"
"resonabilly","11"
"ryghte","11"
"riȝt","11"
"rith","11"
"ryȝth","11"
"remembreth","12"
"remembryth","12"
"recomandith","12"
"requere","12"
"rideth","12"
"recomend","12"
"requireth","12"
"reherseth","12"
"remitte","12"
"remembirth","12"
"recomawndyth","12"
"recommend","12"
"rekkythe","12"
"recomaundethe","12"
"recummawnddys","12"
"requirith","12"
"rekk","12"
"rydythe","12"
"restreyn","12"
"reportyht","12"
"remytt","12"
"refferre","12"
"recon","12"
"remayneth","12"
"refuseth","12"
"recummend","12"
"rekeneth","12"
"remembyrthe","12"
"recommawndyth","12"
"rek","12"
"repentyth","12"
"rydyth","12"
"rennyth","12"
"recomavnd","12"
"recummaund","12"
"recomaundyth","12"
"restythe","12"
"rekomawnd","12"
"rekne","12"
"reygnyth","12"
"receyuyth","12"
"resayvith","12"
"requer","12"
"reportythe","12"
"remytte","12"
"requeryt","12"
"recomandyth","12"
"receyueth","12"
"reporteth","12"
"revard","12"
"recomendyth","12"
"recordeth","12"
"reke","12"
"resortythe","12"
"reqwere","12"
"recomaundith","12"
"remanet","12"
"roght","12"
"raunsummyth","12"
"rueth","12"
"recommande","12"
"renneth","12"
"recomaundeth","12"
"resseyvyth","12"
"reqweryth","12"
"rydethe","12"
"recommennde","12"
"ridith","12"
"ruleth","12"
"resonabell","13"
"redi","13"
"riotous","13"
"retournabill","13"
"royall","13"
"redy","13"
"ryotows","13"
"resonabyll","13"
"riotes","13"
"reuerunt","13"
"ryche","13"
"retournable","13"
"rude","13"
"resonables","13"
"resonabill","13"
"reuernt","13"
"reuerente","13"
"returnable","13"
"raye","13"
"rusty","13"
"rewly","13"
"resonabyl","13"
"redye","13"
"reverent","13"
"rebellious","13"
"rydy","13"
"round","13"
"reuerend","13"
"reasonable","13"
"reverend","13"
"retornable","13"
"rightffull","13"
"ryotous","13"
"redé","13"
"roiall","13"
"ripe","13"
"rewlyng","14"
"reparacion","14"
"rewardyng","14"
"relacion","14"
"rynge","14"
"remembrans","14"
"respyght","14"
"resoun","14"
"rekord","14"
"recept","14"
"reuersyn","14"
"rehersell","14"
"resseyt","14"
"remayndre","14"
"recordoure","14"
"rwyll","14"
"resygnacion","14"
"renewyng","14"
"reformacion","14"
"resceiuoure","14"
"robbyng","14"
"remyttire","14"
"riall","14"
"remenaunte","14"
"retenew","14"
"resseyuour","14"
"rover","14"
"russette","14"
"reyne","14"
"reson","14"
"remembraunz","14"
"recouere","14"
"rebuke","14"
"realme","14"
"rumour","14"
"respyt","14"
"recoueryng","14"
"reparacyon","14"
"remenant","14"
"rentte","14"
"rewill","14"
"reyn","14"
"remenbraunce","14"
"resceyte","14"
"repracion","14"
"rewthe","14"
"rewlere","14"
"rewell","14"
"retorn","14"
"replevyn","14"
"robbere","14"
"rauishment","14"
"recompensyng","14"
"recomendacyon","14"
"raueshing","14"
"repayment","14"
"rentall","14"
"recommendacyon","14"
"ryng","14"
"rehauyng","14"
"redresse","14"
"recedu","14"
"revell","14"
"respyth","14"
"residue","14"
"redyng","14"
"reknyng","14"
"reseyuore","14"
"reputacion","14"
"reason","14"
"reseyore","14"
"receyvyng","14"
"roll","14"
"ryban","14"
"roborye","14"
"rumore","14"
"reprefe","14"
"reuerense","14"
"ritewesnesse","14"
"ryme","14"
"remnawnte","14"
"ravyshment","14"
"reste","14"
"romore","14"
"remembrance","14"
"rwmor","14"
"rape","14"
"relees","14"
"rejoy","14"
"reve","14"
"restitucion","14"
"recouery","14"
"reueraunce","14"
"receyt","14"
"rauyshment","14"
"rewyill","14"
"recuueryng","14"
"reverens","14"
"remenaunt","14"
"remulant","14"
"robry","14"
"reseyvour","14"
"reconysance","14"
"relif","14"
"rolle","14"
"richesse","14"
"reparaucion","14"
"resignacion","14"
"reuelysshon","14"
"receyte","14"
"reseyvyng","14"
"remenavnt","14"
"reperte","14"
"recomendacion","14"
"resydewe","14"
"reproche","14"
"resceiuour","14"
"roome","14"
"redemyng","14"
"reuolucion","14"
"remedi","14"
"regystre","14"
"reseyth","14"
"reles","14"
"reule","14"
"rydyng","14"
"replenysheing","14"
"riott","14"
"request","14"
"retynew","14"
"remedee","14"
"respite","14"
"relieffe","14"
"reqwest","14"
"riot","14"
"robbory","14"
"rewylle","14"
"rule","14"
"reame","14"
"regard","14"
"relessyng","14"
"rauishement","14"
"regestyr","14"
"rescwe","14"
"rwle","14"
"renomee","14"
"receyvoure","14"
"refformacyon","14"
"replevy","14"
"relyeve","14"
"rowth","14"
"restreynte","14"
"reconysaunce","14"
"redinesse","14"
"relieve","14"
"remnawnth","14"
"remembraunce","14"
"respyte","14"
"rescew","14"
"rore","14"
"relyffe","14"
"rente","14"
"runlet","14"
"remanent","14"
"ryghtwysnes","14"
"rest","14"
"revelicion","14"
"reuell","14"
"reuerence","14"
"restreynyng","14"
"rent","14"
"recomendacoun","14"
"revenowse","14"
"replegiare","14"
"recordour","14"
"ratheere","15"
"redilyere","15"
"rypelyer","15"
"raþer","15"
"rathere","15"
"rathyr","15"
"raþere","15"
"rekned","16"
"resigned","16"
"relesed","16"
"reseywyd","16"
"rawnsommyd","16"
"resceyued","16"
"recuueryd","16"
"rekoned","16"
"reseyuid","16"
"reffused","16"
"reseuyd","16"
"rescued","16"
"resayvyd","16"
"recomandyd","16"
"restreyned","16"
"rapported","16"
"ravysshyd","16"
"rested","16"
"radfordes","17"
"randolffis","17"
"roosys","17"
"ryslés","17"
"remembir","18"
"rightwurchepfull","19"
"rythworschipfful","19"
"red","20"
"rere","21"
"recomende","21"
"ryse","21"
"redde","22"
"retornyd","23"
"rebuked","23"
"re","24"
"ryallest","25"
"rathest","26"
"romayns","27"
"redyer","28"
"remembre","29"
"russett","30"
"ryall","30"
"reseyved","31"
"remembire","32"
"rekomaund","32"
"rescue","33"
"recompense","33"
"reseyvours","34"
"rysyng","35"
"rewarde","36"
"ryden","37"
"remevyng","38"
"reed","39"
"rewardid","40"
"remedyed","40"
"renne","41"
"remeve","41"
"rood","42"
"recomande","43"
"returne","44"
"rellesse","44"
"relese","44"
"r.","45"
"reede","46"
"restored","47"
"ruled","47"
"remeved","47"
"returned","47"
"relevid","47"
"resseyved","48"
"rehersed","49"
"reysyd","49"
"robbed","49"
"rad","49"
"receyuid","49"
"ryfled","49"
"rede","50"
"rigth","51"
"rapport","52"
"robbe","53"
"recomand","54"
"rewle","55"
"retourne","56"
"rescu","56"
"rewyll","56"
"releve","56"
"refusyd","57"
"refused","57"
"remnaunt","58"
"rygth","59"
"require","60"
"rewardyd","61"
"resortyng","62"
"remembrauns","63"
"required","64"
"recommand","65"
"riden","66"
"remembere","67"
"remember","68"
"recummawnd","69"
"rydyn","70"
"recorde","71"
"reportyd","72"
"rodde","73"
"report","74"
"receyvid","75"
"restoryd","76"
"ryd","77"
"recevyd","78"
"recomaund","79"
"roode","80"
"reseyvid","81"
"reden","82"
"remembyre","83"
"recomawnde","84"
"repare","85"
"refuse","85"
"rekenyng","86"
"recommaunde","87"
"regne","88"
"remembryd","89"
"repayre","90"
"reporte","91"
"rehersyd","92"
"ryde","93"
"recommawnd","94"
"ryȝt","95"
"remembyr","96"
"retorne","97"
"requyre","98"
"resonable","99"
"reward","100"
"remembred","101"
"risyng","102"
"remembrid","103"
"redyn","104"
"rome","105"
"remevid","106"
"rytȝ","107"
"receyvyd","108"
"receyved","109"
"reuerens","110"
"reported","111"
"recomaunde","112"
"remedy","113"
"receyued","114"
"rather","115"
"relesse","116"
"recompence","116"
"recomawnd","117"
"righte","118"
"rescuse","119"
"recuuere","119"
"ryght","120"
"record","121"
"recommaund","122"
"recommendacion","123"
"ride","124"
"reuerent","125"
"ryth","126"
"right","127"
